experiment_id,date,split,K,seed,incremental_mrr,selected_rv_mean,utility_mrr
SEL_BENCH_001,2022-07-01,tune_jul,250,66,0.03264666353020773,0.13058665412083093,0.35987130328983524
SEL_BENCH_001,2022-07-01,tune_jul,250,67,0.02305743315736881,0.09222973262947524,0.3502820729169963
SEL_BENCH_001,2022-07-01,tune_jul,250,68,0.02790787363373802,0.11163149453495208,0.35513251339336555
SEL_BENCH_001,2022-07-01,tune_jul,250,69,0.03820485808440919,0.15281943233763676,0.3654294978440367
SEL_BENCH_001,2022-07-01,tune_jul,250,70,0.024914290431903765,0.09965716172761506,0.35213893019153125
SEL_BENCH_001,2022-07-01,tune_jul,250,71,0.0263728313862014,0.1054913255448056,0.3535974711458289
SEL_BENCH_001,2022-07-01,tune_jul,250,72,0.029365561123612344,0.11746224449444938,0.35659020088323984
SEL_BENCH_001,2022-07-01,tune_jul,250,73,0.030370617598679397,0.12148247039471759,0.3575952573583069
SEL_BENCH_001,2022-07-01,tune_jul,250,74,0.035906660087906404,0.14362664035162562,0.3631312998475339
SEL_BENCH_001,2022-07-01,tune_jul,250,75,0.024557897574773734,0.09823159029909494,0.35178253733440124
SEL_BENCH_001,2022-07-01,tune_jul,250,76,0.02959872156318607,0.11839488625274427,0.35682336132281356
SEL_BENCH_001,2022-07-01,tune_jul,250,77,0.034100779169491786,0.13640311667796715,0.3613254189291193
SEL_BENCH_001,2022-07-01,tune_jul,250,78,0.02114900999709422,0.08459603998837688,0.34837364975672175
SEL_BENCH_001,2022-07-01,tune_jul,250,79,0.03010975302089762,0.12043901208359048,0.35733439278052515
SEL_BENCH_001,2022-07-01,tune_jul,250,80,0.022789238748659756,0.09115695499463902,0.35001387850828725
SEL_BENCH_001,2022-07-01,tune_jul,250,81,0.03729899730737149,0.14919598922948596,0.364523637066999
SEL_BENCH_001,2022-07-01,tune_jul,250,82,0.023205582383942228,0.09282232953576891,0.3504302221435697
SEL_BENCH_001,2022-07-01,tune_jul,250,83,0.03698475844308287,0.14793903377233147,0.36420939820271037
SEL_BENCH_001,2022-07-01,tune_jul,250,84,0.01980445375729381,0.07921781502917524,0.34702909351692135
SEL_BENCH_001,2022-07-01,tune_jul,250,85,0.02411612400373928,0.09646449601495712,0.3513407637633668
SEL_BENCH_001,2022-07-01,tune_jul,250,86,0.0256604314049832,0.1026417256199328,0.3528850711646107
SEL_BENCH_001,2022-07-01,tune_jul,250,87,0.03164743732314951,0.12658974929259803,0.358872077082777
SEL_BENCH_001,2022-07-01,tune_jul,250,88,0.031345341494124386,0.12538136597649754,0.3585699812537519
SEL_BENCH_001,2022-07-01,tune_jul,250,89,0.03123058262544439,0.12492233050177756,0.3584552223850719
SEL_BENCH_001,2022-07-01,tune_jul,250,90,0.03477404119127192,0.13909616476508768,0.36199868095089943
SEL_BENCH_001,2022-07-01,tune_jul,250,91,0.036425421658509795,0.14570168663403918,0.3636500614181373
SEL_BENCH_001,2022-07-01,tune_jul,250,92,0.0331501041077792,0.1326004164311168,0.3603747438674067
SEL_BENCH_001,2022-07-01,tune_jul,250,93,0.03354338783934388,0.13417355135737552,0.3607680275989714
SEL_BENCH_001,2022-07-01,tune_jul,250,94,0.015787893901300715,0.06315157560520286,0.3430125336609282
SEL_BENCH_001,2022-07-01,tune_jul,250,95,0.022474429746819236,0.08989771898727694,0.34969906950644675
SEL_BENCH_001,2022-07-01,tune_jul,250,96,0.035028784944436384,0.14011513977774553,0.3622534247040639
SEL_BENCH_001,2022-07-01,tune_jul,250,97,0.0427539485292925,0.17101579411717,0.36997858828892
SEL_BENCH_001,2022-07-01,tune_jul,250,98,0.020084512835473047,0.08033805134189219,0.34730915259510053
SEL_BENCH_001,2022-07-01,tune_jul,250,99,0.021123124122726815,0.08449249649090726,0.34834776388235433
SEL_BENCH_001,2022-07-01,tune_jul,500,0,0.04772905758800311,0.09545811517600622,0.3749536973476306
SEL_BENCH_001,2022-07-01,tune_jul,500,1,0.06765862988336144,0.13531725976672287,0.3948832696429889
SEL_BENCH_001,2022-07-01,tune_jul,500,2,0.051047733155257895,0.10209546631051579,0.3782723729148854
SEL_BENCH_001,2022-07-01,tune_jul,500,3,0.05366979251050364,0.10733958502100728,0.38089443227013114
SEL_BENCH_001,2022-07-01,tune_jul,500,4,0.04591128615767106,0.09182257231534212,0.37313592591729855
SEL_BENCH_001,2022-07-01,tune_jul,500,5,0.05848544277695277,0.11697088555390554,0.3857100825365803
SEL_BENCH_001,2022-07-01,tune_jul,500,6,0.060618491592996426,0.12123698318599285,0.38784313135262394
SEL_BENCH_001,2022-07-01,tune_jul,500,7,0.05436400583658532,0.10872801167317064,0.38158864559621286
SEL_BENCH_001,2022-07-01,tune_jul,500,8,0.05821708736607464,0.11643417473214927,0.3854417271257021
SEL_BENCH_001,2022-07-01,tune_jul,500,9,0.0466535855020527,0.0933071710041054,0.37387822526168024
SEL_BENCH_001,2022-07-01,tune_jul,500,10,0.062095899953723985,0.12419179990744797,0.3893205397133515
SEL_BENCH_001,2022-07-01,tune_jul,500,11,0.0590815190766924,0.1181630381533848,0.3863061588363199
SEL_BENCH_001,2022-07-01,tune_jul,500,12,0.05750050894642318,0.11500101789284636,0.3847251487060507
SEL_BENCH_001,2022-07-01,tune_jul,500,13,0.06661257608496995,0.1332251521699399,0.39383721584459747
SEL_BENCH_001,2022-07-01,tune_jul,500,14,0.046650796552046334,0.09330159310409267,0.37387543631167386
SEL_BENCH_001,2022-07-01,tune_jul,500,15,0.054986795349091636,0.10997359069818327,0.38221143510871913
SEL_BENCH_001,2022-07-01,tune_jul,500,16,0.04767486615118364,0.09534973230236728,0.37489950591081117
SEL_BENCH_001,2022-07-01,tune_jul,500,17,0.06580462716390786,0.13160925432781573,0.39302926692353535
SEL_BENCH_001,2022-07-01,tune_jul,500,18,0.059828582157866864,0.11965716431573373,0.38705322191749436
SEL_BENCH_001,2022-07-01,tune_jul,500,19,0.04673875981435233,0.09347751962870467,0.37396339957397984
SEL_BENCH_001,2022-07-01,tune_jul,500,20,0.06958171582697878,0.13916343165395756,0.39680635558660626
SEL_BENCH_001,2022-07-01,tune_jul,500,21,0.036425541517830444,0.07285108303566089,0.36365018127745796
SEL_BENCH_001,2022-07-01,tune_jul,500,22,0.05871296195340104,0.11742592390680208,0.38593760171302854
SEL_BENCH_001,2022-07-01,tune_jul,500,23,0.06302940045856796,0.12605880091713592,0.3902540402181955
SEL_BENCH_001,2022-07-01,tune_jul,500,24,0.052498864836703775,0.10499772967340755,0.3797235045963313
SEL_BENCH_001,2022-07-01,tune_jul,500,25,0.06630522042786262,0.13261044085572524,0.39352986018749014
SEL_BENCH_001,2022-07-01,tune_jul,500,26,0.05926004015292627,0.11852008030585254,0.38648467991255375
SEL_BENCH_001,2022-07-01,tune_jul,500,27,0.05193826152447268,0.10387652304894536,0.3791629012841002
SEL_BENCH_001,2022-07-01,tune_jul,500,28,0.060302172671379384,0.12060434534275877,0.3875268124310069
SEL_BENCH_001,2022-07-01,tune_jul,500,29,0.055607186621756455,0.11121437324351291,0.38283182638138397
SEL_BENCH_001,2022-07-01,tune_jul,500,30,0.06310116314028637,0.12620232628057274,0.39032580289991387
SEL_BENCH_001,2022-07-01,tune_jul,500,31,0.0671848491943788,0.1343696983887576,0.3944094889540063
SEL_BENCH_001,2022-07-01,tune_jul,500,32,0.06360077107081998,0.12720154214163995,0.3908254108304475
SEL_BENCH_001,2022-07-01,tune_jul,500,33,0.0608131246407209,0.1216262492814418,0.38803776440034843
SEL_BENCH_001,2022-07-01,tune_jul,500,34,0.05825862693037304,0.11651725386074609,0.38548326669000055
SEL_BENCH_001,2022-07-01,tune_jul,500,35,0.0680438890031756,0.1360877780063512,0.3952685287628031
SEL_BENCH_001,2022-07-01,tune_jul,500,36,0.05561210100949457,0.11122420201898914,0.3828367407691221
SEL_BENCH_001,2022-07-01,tune_jul,500,37,0.06249996939814309,0.12499993879628618,0.38972460915777063
SEL_BENCH_001,2022-07-01,tune_jul,500,38,0.047069912004152274,0.09413982400830455,0.3742945517637798
SEL_BENCH_001,2022-07-01,tune_jul,500,39,0.05463859841730585,0.1092771968346117,0.38186323817693335
SEL_BENCH_001,2022-07-01,tune_jul,500,40,0.05014967575232666,0.10029935150465331,0.37737431551195416
SEL_BENCH_001,2022-07-01,tune_jul,500,41,0.05381172519453704,0.10762345038907407,0.38103636495416454
SEL_BENCH_001,2022-07-01,tune_jul,500,42,0.046102687157744814,0.09220537431548963,0.3733273269173723
SEL_BENCH_001,2022-07-01,tune_jul,500,43,0.053349760102579566,0.10669952020515913,0.3805743998622071
SEL_BENCH_001,2022-07-01,tune_jul,500,44,0.05723499371964588,0.11446998743929176,0.38445963347927337
SEL_BENCH_001,2022-07-01,tune_jul,500,45,0.06389382060353481,0.12778764120706962,0.39111846036316233
SEL_BENCH_001,2022-07-01,tune_jul,500,46,0.06132786084340384,0.12265572168680768,0.38855250060303137
SEL_BENCH_001,2022-07-01,tune_jul,500,47,0.04556695890468295,0.0911339178093659,0.37279159866431044
SEL_BENCH_001,2022-07-01,tune_jul,500,48,0.054015118472693684,0.10803023694538737,0.3812397582323212
SEL_BENCH_001,2022-07-01,tune_jul,500,49,0.06046496178757042,0.12092992357514085,0.38768960154719795
SEL_BENCH_001,2022-07-01,tune_jul,500,50,0.04959597533538693,0.09919195067077385,0.3768206150950144
SEL_BENCH_001,2022-07-01,tune_jul,500,51,0.05154930701260818,0.10309861402521636,0.3787739467722357
SEL_BENCH_001,2022-07-01,tune_jul,500,52,0.06851679089665427,0.13703358179330855,0.39574143065628176
SEL_BENCH_001,2022-07-01,tune_jul,500,53,0.060590849078905364,0.12118169815781073,0.3878154888385329
SEL_BENCH_001,2022-07-01,tune_jul,500,54,0.05706392282906782,0.11412784565813563,0.3842885625886953
SEL_BENCH_001,2022-07-01,tune_jul,500,55,0.05850100289553582,0.11700200579107164,0.38572564265516335
SEL_BENCH_001,2022-07-01,tune_jul,500,56,0.05140258313149544,0.10280516626299088,0.37862722289112294
SEL_BENCH_001,2022-07-01,tune_jul,500,57,0.049735709511143866,0.09947141902228773,0.3769603492707714
SEL_BENCH_001,2022-07-01,tune_jul,500,58,0.06715583694893859,0.13431167389787718,0.39438047670856613
SEL_BENCH_001,2022-07-01,tune_jul,500,59,0.06080690226822543,0.12161380453645086,0.38803154202785295
SEL_BENCH_001,2022-07-01,tune_jul,500,60,0.06431089971352241,0.12862179942704483,0.3915355394731499
SEL_BENCH_001,2022-07-01,tune_jul,500,61,0.07233169423042958,0.14466338846085916,0.3995563339900571
SEL_BENCH_001,2022-07-01,tune_jul,500,62,0.06111844463086315,0.1222368892617263,0.38834308439049064
SEL_BENCH_001,2022-07-01,tune_jul,500,63,0.0621468657272315,0.124293731454463,0.389371505486859
SEL_BENCH_001,2022-07-01,tune_jul,500,64,0.05895328264728491,0.11790656529456982,0.3861779224069124
SEL_BENCH_001,2022-07-01,tune_jul,500,65,0.05435024600635798,0.10870049201271596,0.38157488576598547
SEL_BENCH_001,2022-07-01,tune_jul,500,66,0.061809967461921356,0.12361993492384271,0.38903460722154887
SEL_BENCH_001,2022-07-01,tune_jul,500,67,0.04828787290266949,0.09657574580533898,0.375512512662297
SEL_BENCH_001,2022-07-01,tune_jul,500,68,0.06513136157334032,0.13026272314668064,0.39235600133296783
SEL_BENCH_001,2022-07-01,tune_jul,500,69,0.05883326644180093,0.11766653288360186,0.38605790620142844
SEL_BENCH_001,2022-07-01,tune_jul,500,70,0.05612583285642086,0.11225166571284172,0.3833504726160484
SEL_BENCH_001,2022-07-01,tune_jul,500,71,0.044475878986439954,0.08895175797287991,0.37170051874606747
SEL_BENCH_001,2022-07-01,tune_jul,500,72,0.05290694142771862,0.10581388285543725,0.38013158118734613
SEL_BENCH_001,2022-07-01,tune_jul,500,73,0.06311660168343645,0.1262332033668729,0.390341241443064
SEL_BENCH_001,2022-07-01,tune_jul,500,74,0.05371912524236883,0.10743825048473767,0.38094376500199634
SEL_BENCH_001,2022-07-01,tune_jul,500,75,0.05615865320424371,0.11231730640848742,0.3833832929638712
SEL_BENCH_001,2022-07-01,tune_jul,500,76,0.06647066969654661,0.13294133939309322,0.39369530945617415
SEL_BENCH_001,2022-07-01,tune_jul,500,77,0.06232246669944445,0.1246449333988889,0.389547106459072
SEL_BENCH_001,2022-07-01,tune_jul,500,78,0.05159003180119911,0.10318006360239822,0.3788146715608266
SEL_BENCH_001,2022-07-01,tune_jul,500,79,0.05637421950605016,0.11274843901210033,0.38359885926567766
SEL_BENCH_001,2022-07-01,tune_jul,500,80,0.061300182996649154,0.12260036599329831,0.38852482275627664
SEL_BENCH_001,2022-07-01,tune_jul,500,81,0.05989701639825646,0.11979403279651292,0.38712165615788396
SEL_BENCH_001,2022-07-01,tune_jul,500,82,0.057245691665693606,0.11449138333138721,0.3844703314253211
SEL_BENCH_001,2022-07-01,tune_jul,500,83,0.05630332666702891,0.11260665333405782,0.38352796642665643
SEL_BENCH_001,2022-07-01,tune_jul,500,84,0.055772385377338536,0.11154477075467707,0.38299702513696604
SEL_BENCH_001,2022-07-01,tune_jul,500,85,0.06383356474985627,0.12766712949971254,0.3910582045094838
SEL_BENCH_001,2022-07-01,tune_jul,500,86,0.05380118613796932,0.10760237227593863,0.3810258258975968
SEL_BENCH_001,2022-07-01,tune_jul,500,87,0.05871558564978987,0.11743117129957974,0.38594022540941736
SEL_BENCH_001,2022-07-01,tune_jul,500,88,0.053301960218712224,0.10660392043742445,0.3805265999783397
SEL_BENCH_001,2022-07-01,tune_jul,500,89,0.05963257737407902,0.11926515474815803,0.3868572171337065
SEL_BENCH_001,2022-07-01,tune_jul,500,90,0.056457449615013144,0.11291489923002629,0.38368208937464066
SEL_BENCH_001,2022-07-01,tune_jul,500,91,0.04820802596744141,0.09641605193488283,0.3754326657270689
SEL_BENCH_001,2022-07-01,tune_jul,500,92,0.053142062220818756,0.10628412444163751,0.38036670198044625
SEL_BENCH_001,2022-07-01,tune_jul,500,93,0.05439086872511783,0.10878173745023566,0.38161550848474535
SEL_BENCH_001,2022-07-01,tune_jul,500,94,0.06691835653805735,0.1338367130761147,0.39414299629768484
SEL_BENCH_001,2022-07-01,tune_jul,500,95,0.05004131396429041,0.10008262792858082,0.3772659537239179
SEL_BENCH_001,2022-07-01,tune_jul,500,96,0.04678813530830827,0.09357627061661654,0.3740127750679358
SEL_BENCH_001,2022-07-01,tune_jul,500,97,0.04152770062719379,0.08305540125438758,0.3687523403868213
SEL_BENCH_001,2022-07-01,tune_jul,500,98,0.054735246630938206,0.10947049326187641,0.3819598863905657
SEL_BENCH_001,2022-07-01,tune_jul,500,99,0.06340391013236284,0.12680782026472567,0.39062854989199036
SEL_BENCH_001,2022-07-01,tune_jul,1000,0,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,1,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,2,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,3,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,4,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,5,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,6,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,7,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,8,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,9,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,10,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,11,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,12,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,13,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,14,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,15,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,16,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,17,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,18,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,19,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,20,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,21,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,22,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,23,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,24,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,25,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,26,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,27,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,28,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,29,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,30,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,31,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,32,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,33,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,34,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,35,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,36,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,37,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,38,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,39,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,40,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,41,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,42,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,43,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,44,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,45,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,46,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,47,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,48,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,49,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,50,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,51,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,52,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,53,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,54,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,55,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,56,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,57,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,58,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,59,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,60,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,61,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,62,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,63,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,64,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,65,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,66,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,67,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,68,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,69,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,70,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,71,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,72,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,73,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,74,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,75,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,76,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,77,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,78,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,79,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,80,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,81,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,82,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,83,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,84,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,85,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,86,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,87,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,88,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,89,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,90,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,91,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,92,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,93,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,94,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,95,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,96,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,97,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,98,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-07-01,tune_jul,1000,99,0.11358370520579393,0.11358370520579393,0.44080834496542143
SEL_BENCH_001,2022-08-01,test_aug,10,0,-0.0009781026858446213,-0.09781026858446214,0.32857115165188244
SEL_BENCH_001,2022-08-01,test_aug,10,1,0.004199393343347518,0.41993933433475183,0.3337486476810746
SEL_BENCH_001,2022-08-01,test_aug,10,2,-0.0003215637652530862,-0.032156376525308616,0.329227690572474
SEL_BENCH_001,2022-08-01,test_aug,10,3,0.0006842768756947862,0.06842768756947862,0.33023353121342186
SEL_BENCH_001,2022-08-01,test_aug,10,4,0.0021031379136123756,0.21031379136123757,0.33165239225133947
SEL_BENCH_001,2022-08-01,test_aug,10,5,0.001537464740339916,0.1537464740339916,0.33108671907806697
SEL_BENCH_001,2022-08-01,test_aug,10,6,0.0015930728088336783,0.15930728088336782,0.3311423271465608
SEL_BENCH_001,2022-08-01,test_aug,10,7,-0.001306871115449547,-0.13068711154495471,0.32824238322227756
SEL_BENCH_001,2022-08-01,test_aug,10,8,-0.0008150793650793651,-0.0815079365079365,0.32873417497264773
SEL_BENCH_001,2022-08-01,test_aug,10,9,0.002826655654287233,0.2826655654287233,0.33237590999201433
SEL_BENCH_001,2022-08-01,test_aug,10,10,0.000383144633144633,0.038314463314463296,0.32993239897087173
SEL_BENCH_001,2022-08-01,test_aug,10,11,0.0017926666257023403,0.17926666257023402,0.3313419209634294
SEL_BENCH_001,2022-08-01,test_aug,10,12,0.00010584415584415586,0.010584415584415585,0.3296550984935712
SEL_BENCH_001,2022-08-01,test_aug,10,13,0.0014989384390119685,0.14989384390119684,0.331048192776739
SEL_BENCH_001,2022-08-01,test_aug,10,14,-0.0009244098327401278,-0.09244098327401278,0.32862484450498697
SEL_BENCH_001,2022-08-01,test_aug,10,15,0.0016054945054945053,0.16054945054945052,0.3311547488432216
SEL_BENCH_001,2022-08-01,test_aug,10,16,-0.0008003207079933421,-0.0800320707993342,0.32874893362973373
SEL_BENCH_001,2022-08-01,test_aug,10,17,0.0014085808827188134,0.14085808827188134,0.3309578352204459
